0.000190937055707559+0i,2.54872338838437e-09+0i,0.000190972564124513+0i,0.00019101064329903+0i,9.14726751656277e-05+0i,9.95588540272657e-05+0i,6.6698380103065e-07+0i,5.18911673076028e-05+0i,4.7676566531361e-05+0i,4.7756607683463e-05+0i,6.68097296848242e-07+0i
86.0541676915295+0i,49.3879253921291+0i,36.6987993116953+0i,36.6997063714579+0i,42.9485323013682+0i,43.1393087174059+0i,3.38838614257508+0i,23.1004841107913+0i,20.0388372287575+0i,20.0388204000296+0i,3.38848975373733+0i
10.4727954202063+0i,3.15085842489706+0i,7.32214417232985+0i,7.32241603086999+0i,5.02959700440971+0i,5.44381212570899+0i,0.101784518307452+0i,2.84304051392646+0i,2.60085922141543+0i,2.60132496732829+0i,0.101802853742572+0i
61.3891403122244+0i,31.5791856494776+0i,29.8143293421795+0i,29.8193703087835+0i,30.433382564497+0i,30.968432121945+0i,0.198694535020539+0i,16.1733633476634+0i,14.7956622632266+0i,14.802547568779+0i,0.198801914210787+0i
87.4567173649724+0i,50.2831523366867+0i,37.2168099894454+0i,37.2152413212238+0i,43.803256238917+0i,43.69496125773+0i,3.38833398886026+0i,23.3980258876079+0i,20.2969613271963+0i,20.296899465969+0i,3.38847015119401+0i
0.834119467764421+0i,0.233304023340191+0i,0.601577697067345+0i,0.601927198279675+0i,0.377281322099179+0i,0.458030049529958+0i,0.0663336084822174+0i,0.245279947033141+0i,0.212772691890405+0i,0.212775273525839+0i,0.0663362109652343+0i
-3.53682171745229e-17+1.18722236582461e-17i,1.93769386758571e-24-1.23583625910915e-25i,-3.53757891618043e-17-5.54664497883235e-16i,-3.53833627345675e-17-5.53826676845861e-16i,-1.69445476904751e-17-1.47578789548716e-17i,-1.84424416796013e-17-1.60624719424039e-17i,-3.37546821631699e-19-7.74556552294737e-44i,-9.61253060847433e-18-8.36521573023593e-18i,-8.83180145953811e-18-7.68579341953065e-18i,-8.8613392590451e-18-7.50956454210174e-18i,-3.38675740767903e-19-4.99318216307822e-34i
0.000150892199136707+0i,1.44210249342736e-09+0i,0.000150896106152862+0i,0.000150902832341419+0i,7.22572992864333e-05+0i,7.86448516201407e-05+0i,2.40103510031704e-06+0i,4.09894664408363e-05+0i,3.76603019288399e-05+0i,3.76698032110106e-05+0i,2.40184866328019e-06+0i
3.25172536724315+0i,0.444186102250713+0i,2.80745509357727+0i,2.80756726187952+0i,1.54813532679892+0i,1.70369178400996+0i,0.0533137411601565+0i,0.889770847680392+0i,0.813976690147101+0i,0.81408856685695+0i,0.0533195227966127+0i
6.84907037646616e-05+0i,2.93916314730545e-10+0i,6.84945716866622e-05+0i,6.84987362734519e-05+0i,3.28007347639405e-05+0i,3.57003301200181e-05+0i,1.99637193493433e-06+0i,1.86062819528197e-05+0i,1.70950797683774e-05+0i,1.70982384668275e-05+0i,1.99674183548882e-06+0i
-5.06357850390761e-14-1.86063123162257e-14i,-2.1400773933761e-20-1.06675756772163e-20i,-5.07285294501271e-14+1.01769112391213e-13i,-5.08214456333598e-14+1.00859800901439e-13i,-2.43564373241682e-14-8.62779743364403e-15i,-2.65095406792638e-14-9.39049242880291e-15i,-1.85347846510002e-16+1.91113756129395e-36i,-1.38279364560492e-14-4.87388393295057e-15i,-1.27048323016283e-14-4.47802737758816e-15i,-1.28331639403083e-14-4.27258453329936e-15i,-1.87220046979866e-16+2.02962213153359e-28i
